Name,Scope Project1,
File,E:\LN2min.csv,
Starttime of export,133327233574060000,Sonntag, 2. Juli 2023,00:15:57.406
Endtime of export,133327234774160000,Sonntag, 2. Juli 2023,00:17:57.416


Name,ELM3602_Ch1_Value_ScaledSend,Name,ELM3604_Ch3_Value_ScaledSend,Name,ELM3604_Ch1_Value_ScaledSend,Name,ELM3604_Ch2_Value_ScaledSend
SymbolComment,,SymbolComment,,SymbolComment,Sendewert über OPC-UA wenn DINT,SymbolComment,
Data-Type,INT32,Data-Type,INT32,Data-Type,INT32,Data-Type,INT32
SampleTime[ms],5,SampleTime[ms],5,SampleTime[ms],5,SampleTime[ms],5
VariableSize,4,VariableSize,4,VariableSize,4,VariableSize,4
SymbolBased,True,SymbolBased,True,SymbolBased,True,SymbolBased,True
IndexGroup,61472,IndexGroup,61472,IndexGroup,61472,IndexGroup,61472
IndexOffset,469360,IndexOffset,472128,IndexOffset,470744,IndexOffset,471436
SymbolName,Messdaten.ELM3602_Ch1_Value_ScaledSend,SymbolName,Messdaten.ELM3604_Ch3_Value_ScaledSend,SymbolName,Messdaten.ELM3604_Ch1_Value_ScaledSend,SymbolName,Messdaten.ELM3604_Ch2_Value_ScaledSend
NetID,141.60.202.203.1.1,NetID,141.60.202.203.1.1,NetID,141.60.202.203.1.1,NetID,141.60.202.203.1.1
Port,851,Port,851,Port,851,Port,851
Offset,0,Offset,0,Offset,0,Offset,0
ScaleFactor,1,ScaleFactor,1,ScaleFactor,1,ScaleFactor,1
BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None),Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0

133327233896410000,8,133327233896410000,-1,133327233896410000,-1,133327233896410000,0
133327233896460000,21,133327233896460000,-1,133327233896460000,0,133327233896460000,4
133327233896510000,-3,133327233896510000,-1,133327233896510000,-1,133327233896510000,-1
133327233896560000,23,133327233896560000,0,133327233896560000,2,133327233896560000,0
133327233896610000,4,133327233896610000,5,133327233896610000,-2,133327233896610000,-3
133327233896660000,12,133327233896660000,-2,133327233896660000,1,133327233896660000,-2
133327233896710000,4,133327233896710000,1,133327233896710000,-2,133327233896710000,-1
133327233896760000,11,133327233896760000,2,133327233896760000,-3,133327233896760000,1
133327233896810000,0,133327233896810000,-2,133327233896810000,1,133327233896810000,0
133327233896860000,-11,133327233896860000,5,133327233896860000,0,133327233896860000,0
133327233896910000,2,133327233896910000,0,133327233896910000,0,133327233896910000,2
133327233896960000,0,133327233896960000,-2,133327233896960000,-2,133327233896960000,-2
133327233897010000,9,133327233897010000,1,133327233897010000,-2,133327233897010000,1
133327233897060000,6,133327233897060000,0,133327233897060000,-2,133327233897060000,-2
133327233897110000,6,133327233897110000,2,133327233897110000,-1,133327233897110000,-4
133327233897160000,17,133327233897160000,1,133327233897160000,-3,133327233897160000,-3
133327233897210000,17,133327233897210000,-3,133327233897210000,-1,133327233897210000,2
133327233897260000,11,133327233897260000,-1,133327233897260000,-2,133327233897260000,-2
133327233897310000,0,133327233897310000,0,133327233897310000,0,133327233897310000,0
133327233897360000,-14,133327233897360000,-3,133327233897360000,-4,133327233897360000,2
133327233897410000,2,133327233897410000,1,133327233897410000,-2,133327233897410000,2
133327233897460000,2,133327233897460000,3,133327233897460000,1,133327233897460000,2
133327233897510000,-3,133327233897510000,2,133327233897510000,1,133327233897510000,0
133327233897560000,36,133327233897560000,-1,133327233897560000,3,133327233897560000,-1
133327233897610000,11,133327233897610000,-2,133327233897610000,0,133327233897610000,1
133327233897660000,5,133327233897660000,-2,133327233897660000,1,133327233897660000,2
133327233897710000,13,133327233897710000,-1,133327233897710000,2,133327233897710000,1
133327233897760000,-4,133327233897760000,-1,133327233897760000,-2,133327233897760000,-1
133327233897810000,30,133327233897810000,1,133327233897810000,0,133327233897810000,0
133327233897860000,-19,133327233897860000,0,133327233897860000,-2,133327233897860000,3
133327233897910000,-10,133327233897910000,-1,133327233897910000,2,133327233897910000,4
133327233897960000,29,133327233897960000,-2,133327233897960000,-2,133327233897960000,-1
133327233898010000,0,133327233898010000,1,133327233898010000,-1,133327233898010000,1
133327233898060000,-17,133327233898060000,-2,133327233898060000,0,133327233898060000,-3
133327233898110000,-14,133327233898110000,0,133327233898110000,-4,133327233898110000,-2
133327233898160000,-2,133327233898160000,0,133327233898160000,1,133327233898160000,0
133327233898210000,6,133327233898210000,-1,133327233898210000,-1,133327233898210000,0
133327233898260000,-13,133327233898260000,0,133327233898260000,1,133327233898260000,0
133327233898310000,5,133327233898310000,-1,133327233898310000,0,133327233898310000,1
133327233898360000,12,133327233898360000,-2,133327233898360000,-3,133327233898360000,1
133327233898410000,4,133327233898410000,-1,133327233898410000,1,133327233898410000,1
133327233898460000,9,133327233898460000,-2,133327233898460000,1,133327233898460000,-2
133327233898510000,7,133327233898510000,1,133327233898510000,0,133327233898510000,2
133327233898560000,2,133327233898560000,0,133327233898560000,-1,133327233898560000,-1
133327233898610000,13,133327233898610000,0,133327233898610000,-1,133327233898610000,-1
133327233898660000,-12,133327233898660000,-4,133327233898660000,-1,133327233898660000,0
133327233898710000,-5,133327233898710000,0,133327233898710000,-1,133327233898710000,-1
133327233898760000,9,133327233898760000,-2,133327233898760000,-1,133327233898760000,2
133327233898810000,1,133327233898810000,2,133327233898810000,-3,133327233898810000,-1
133327233898860000,23,133327233898860000,3,133327233898860000,1,133327233898860000,-4
133327233898910000,6,133327233898910000,-1,133327233898910000,2,133327233898910000,-1
133327233898960000,-1,133327233898960000,4,133327233898960000,-2,133327233898960000,1
133327233899010000,-10,133327233899010000,-2,133327233899010000,-2,133327233899010000,-2
133327233899060000,-9,133327233899060000,0,133327233899060000,-3,133327233899060000,1
133327233899110000,-10,133327233899110000,3,133327233899110000,-1,133327233899110000,1
133327233899160000,-7,133327233899160000,1,133327233899160000,2,133327233899160000,-3
133327233899210000,7,133327233899210000,5,133327233899210000,3,133327233899210000,0
133327233899260000,-3,133327233899260000,1,133327233899260000,-1,133327233899260000,3
133327233899310000,28,133327233899310000,0,133327233899310000,2,133327233899310000,1
133327233899360000,19,133327233899360000,2,133327233899360000,1,133327233899360000,-2
133327233899410000,44,133327233899410000,-2,133327233899410000,0,133327233899410000,0
133327233899460000,-21,133327233899460000,1,133327233899460000,2,133327233899460000,0
133327233899510000,13,133327233899510000,1,133327233899510000,1,133327233899510000,-2
133327233899560000,-4,133327233899560000,2,133327233899560000,1,133327233899560000,1
133327233899610000,3,133327233899610000,0,133327233899610000,0,133327233899610000,-1
133327233899660000,-3,133327233899660000,-2,133327233899660000,1,133327233899660000,3
133327233899710000,33,133327233899710000,-1,133327233899710000,-1,133327233899710000,-2
133327233899760000,25,133327233899760000,2,133327233899760000,-1,133327233899760000,0
133327233899810000,-6,133327233899810000,1,133327233899810000,1,133327233899810000,1
133327233899860000,3,133327233899860000,5,133327233899860000,1,133327233899860000,1
133327233899910000,11,133327233899910000,-2,133327233899910000,-1,133327233899910000,0
133327233899960000,-1,133327233899960000,0,133327233899960000,-1,133327233899960000,5
133327233900010000,-8,133327233900010000,-2,133327233900010000,-2,133327233900010000,3
133327233900060000,-1,133327233900060000,1,133327233900060000,1,133327233900060000,0
133327233900110000,-9,133327233900110000,-4,133327233900110000,-3,133327233900110000,0
133327233900160000,11,133327233900160000,2,133327233900160000,-1,133327233900160000,-2
133327233900210000,20,133327233900210000,5,133327233900210000,3,133327233900210000,4
133327233900260000,-14,133327233900260000,0,133327233900260000,-1,133327233900260000,-1
133327233900310000,-17,133327233900310000,2,133327233900310000,-2,133327233900310000,2
133327233900360000,10,133327233900360000,1,133327233900360000,-3,133327233900360000,0
133327233900410000,-20,133327233900410000,3,133327233900410000,1,133327233900410000,-2
133327233900460000,0,133327233900460000,1,133327233900460000,2,133327233900460000,0
133327233900510000,11,133327233900510000,0,133327233900510000,0,133327233900510000,0
133327233900560000,0,133327233900560000,4,133327233900560000,1,133327233900560000,0
133327233900610000,13,133327233900610000,0,133327233900610000,-1,133327233900610000,0
133327233900660000,-1,133327233900660000,1,133327233900660000,-1,133327233900660000,1
133327233900710000,-5,133327233900710000,-1,133327233900710000,0,133327233900710000,1
133327233900760000,8,133327233900760000,-4,133327233900760000,-4,133327233900760000,-1
133327233900810000,18,133327233900810000,-2,133327233900810000,1,133327233900810000,-1
133327233900860000,-12,133327233900860000,2,133327233900860000,-2,133327233900860000,-1
133327233900910000,0,133327233900910000,2,133327233900910000,-1,133327233900910000,1
133327233900960000,-12,133327233900960000,0,133327233900960000,1,133327233900960000,0
133327233901010000,-2,133327233901010000,0,133327233901010000,1,133327233901010000,-4
133327233901060000,11,133327233901060000,0,133327233901060000,-2,133327233901060000,0
133327233901110000,-4,133327233901110000,-1,133327233901110000,-1,133327233901110000,-1
133327233901160000,-11,133327233901160000,-2,133327233901160000,-5,133327233901160000,1
133327233901210000,0,133327233901210000,0,133327233901210000,-1,133327233901210000,0
133327233901260000,11,133327233901260000,1,133327233901260000,-3,133327233901260000,0
133327233901310000,17,133327233901310000,0,133327233901310000,1,133327233901310000,3
133327233901360000,-3,133327233901360000,2,133327233901360000,-3,133327233901360000,2
133327233901410000,-4,133327233901410000,1,133327233901410000,-1,133327233901410000,1
133327233901460000,13,133327233901460000,0,133327233901460000,3,133327233901460000,1
133327233901510000,10,133327233901510000,0,133327233901510000,-2,133327233901510000,-1
133327233901560000,-22,133327233901560000,-1,133327233901560000,2,133327233901560000,-2
133327233901610000,-14,133327233901610000,3,133327233901610000,-2,133327233901610000,0
133327233901660000,10,133327233901660000,1,133327233901660000,1,133327233901660000,-2
133327233901710000,-11,133327233901710000,0,133327233901710000,-1,133327233901710000,2
133327233901760000,21,133327233901760000,1,133327233901760000,0,133327233901760000,1
133327233901810000,31,133327233901810000,-4,133327233901810000,0,133327233901810000,-1
133327233901860000,5,133327233901860000,2,133327233901860000,-2,133327233901860000,-2
133327233901910000,-7,133327233901910000,0,133327233901910000,-1,133327233901910000,2
133327233901960000,-2,133327233901960000,2,133327233901960000,2,133327233901960000,4
133327233902010000,-11,133327233902010000,-1,133327233902010000,1,133327233902010000,1
133327233902060000,-1,133327233902060000,0,133327233902060000,0,133327233902060000,3
133327233902110000,-10,133327233902110000,3,133327233902110000,2,133327233902110000,2
133327233902160000,4,133327233902160000,-2,133327233902160000,-1,133327233902160000,-3
133327233902210000,-2,133327233902210000,3,133327233902210000,-3,133327233902210000,0
133327233902260000,7,133327233902260000,1,133327233902260000,-3,133327233902260000,0
133327233902310000,-19,133327233902310000,-1,133327233902310000,-3,133327233902310000,-2
133327233902360000,-6,133327233902360000,-2,133327233902360000,-3,133327233902360000,-2
133327233902410000,15,133327233902410000,-2,133327233902410000,0,133327233902410000,0
133327233902460000,13,133327233902460000,-3,133327233902460000,0,133327233902460000,0
133327233902510000,16,133327233902510000,0,133327233902510000,1,133327233902510000,1
133327233902560000,5,133327233902560000,-2,133327233902560000,2,133327233902560000,2
133327233902610000,19,133327233902610000,0,133327233902610000,-3,133327233902610000,1
133327233902660000,5,133327233902660000,1,133327233902660000,0,133327233902660000,-2
133327233902710000,10,133327233902710000,1,133327233902710000,-1,133327233902710000,0
133327233902760000,-6,133327233902760000,0,133327233902760000,-2,133327233902760000,1
133327233902810000,3,133327233902810000,-1,133327233902810000,1,133327233902810000,-1
133327233902860000,-11,133327233902860000,1,133327233902860000,1,133327233902860000,0
133327233902910000,-14,133327233902910000,-1,133327233902910000,1,133327233902910000,2
133327233902960000,-24,133327233902960000,1,133327233902960000,0,133327233902960000,-1
133327233903010000,0,133327233903010000,4,133327233903010000,1,133327233903010000,0
133327233903060000,-2,133327233903060000,4,133327233903060000,1,133327233903060000,2
133327233903110000,-5,133327233903110000,1,133327233903110000,0,133327233903110000,-1
133327233903160000,-11,133327233903160000,3,133327233903160000,-1,133327233903160000,0
133327233903210000,12,133327233903210000,1,133327233903210000,0,133327233903210000,2
133327233903260000,-14,133327233903260000,1,133327233903260000,1,133327233903260000,2
133327233903310000,11,133327233903310000,1,133327233903310000,2,133327233903310000,-2
133327233903360000,-20,133327233903360000,2,133327233903360000,-1,133327233903360000,2
133327233903410000,4,133327233903410000,-1,133327233903410000,-1,133327233903410000,1
133327233903460000,5,133327233903460000,0,133327233903460000,0,133327233903460000,-1
133327233903510000,-17,133327233903510000,1,133327233903510000,2,133327233903510000,0
133327233903560000,-10,133327233903560000,1,133327233903560000,-2,133327233903560000,-2
133327233903610000,-3,133327233903610000,1,133327233903610000,-2,133327233903610000,1
133327233903660000,-18,133327233903660000,4,133327233903660000,-3,133327233903660000,0
133327233903710000,-5,133327233903710000,0,133327233903710000,-2,133327233903710000,-3
133327233903760000,23,133327233903760000,3,133327233903760000,-3,133327233903760000,2
133327233903810000,10,133327233903810000,0,133327233903810000,2,133327233903810000,0
133327233903860000,-3,133327233903860000,-3,133327233903860000,-3,133327233903860000,1
133327233903910000,-17,133327233903910000,0,133327233903910000,3,133327233903910000,0
133327233903960000,38,133327233903960000,-1,133327233903960000,-1,133327233903960000,-1
133327233904010000,15,133327233904010000,0,133327233904010000,-2,133327233904010000,1
133327233904060000,4,133327233904060000,2,133327233904060000,2,133327233904060000,1
133327233904110000,-10,133327233904110000,2,133327233904110000,0,133327233904110000,-1
133327233904160000,5,133327233904160000,-1,133327233904160000,2,133327233904160000,1
133327233904210000,4,133327233904210000,1,133327233904210000,-1,133327233904210000,1
133327233904260000,10,133327233904260000,2,133327233904260000,1,133327233904260000,0
133327233904310000,-15,133327233904310000,1,133327233904310000,0,133327233904310000,2
133327233904360000,-14,133327233904360000,1,133327233904360000,0,133327233904360000,-3
133327233904410000,4,133327233904410000,-5,133327233904410000,-2,133327233904410000,1
133327233904460000,8,133327233904460000,-3,133327233904460000,2,133327233904460000,-2
133327233904510000,-4,133327233904510000,-1,133327233904510000,-1,133327233904510000,-3
133327233904560000,11,133327233904560000,3,133327233904560000,1,133327233904560000,0
133327233904610000,18,133327233904610000,0,133327233904610000,-3,133327233904610000,-3
133327233904660000,-23,133327233904660000,-3,133327233904660000,1,133327233904660000,1
133327233904710000,14,133327233904710000,-2,133327233904710000,2,133327233904710000,0
133327233904760000,-17,133327233904760000,0,133327233904760000,1,133327233904760000,1
133327233904810000,7,133327233904810000,-2,133327233904810000,1,133327233904810000,1
133327233904860000,8,133327233904860000,-1,133327233904860000,1,133327233904860000,-3
133327233904910000,24,133327233904910000,3,133327233904910000,0,133327233904910000,-2
133327233904960000,18,133327233904960000,0,133327233904960000,0,133327233904960000,2
133327233905010000,35,133327233905010000,-2,133327233905010000,-2,133327233905010000,0
133327233905060000,-11,133327233905060000,-1,133327233905060000,2,133327233905060000,4
133327233905110000,16,133327233905110000,0,133327233905110000,0,133327233905110000,0
133327233905160000,-3,133327233905160000,-2,133327233905160000,-1,133327233905160000,-1
